order_id,timestamp,city,restaurant_id,cuisine,order_value,delivery_time_min,surge_applied
ORD138202,2025-05-16T02:31:00,Bangalore,R0063,Fast Food,436,21,0
ORD132378,2025-05-16T02:33:00,Chennai,R0245,North Indian,1316,84,0
ORD185622,2025-05-16T02:56:00,Mumbai,R0368,Fast Food,646,79,0
ORD178398,2025-05-16T02:56:00,Bangalore,R0645,Desserts,1010,48,0
ORD144220,2025-05-16T03:27:00,Mumbai,R0468,North Indian,1502,69,0
ORD193963,2025-05-16T03:27:00,Mumbai,R0288,Biryani,221,45,0
ORD190780,2025-05-16T04:01:00,Delhi,R0480,Continental,1226,28,0
ORD149151,2025-05-16T04:09:00,Delhi,R0137,North Indian,103,67,0
ORD132195,2025-05-16T04:23:00,Delhi,R0271,North Indian,998,65,0
ORD151331,2025-05-16T04:36:00,Bangalore,R0444,Chinese,434,41,0
ORD198768,2025-05-16T04:51:00,Bangalore,R0731,North Indian,1222,11,0
ORD183874,2025-05-16T04:51:00,Hyderabad,R0254,Desserts,1225,40,0
ORD188952,2025-05-16T04:51:00,Mumbai,R0070,Italian,1473,19,0
ORD160172,2025-05-16T04:57:00,Kolkata,R0715,North Indian,335,50,1
ORD170439,2025-05-16T04:57:00,Delhi,R0400,Fast Food,626,58,1
ORD144747,2025-05-16T04:57:00,Hyderabad,R0302,Fast Food,326,84,0
ORD119181,2025-05-16T05:04:00,Hyderabad,R0286,North Indian,1550,44,1
ORD133387,2025-05-16T05:04:00,Mumbai,R0741,North Indian,763,36,0
ORD179427,2025-05-16T05:10:00,Mumbai,R0422,Fast Food,104,56,0
ORD187421,2025-05-16T05:18:00,Hyderabad,R0593,Italian,1012,11,0
ORD133100,2025-05-16T05:41:00,Delhi,R0602,North Indian,214,37,0
ORD116309,2025-05-16T05:41:00,Delhi,R0081,Chinese,1526,11,0
ORD149356,2025-05-16T05:54:00,Delhi,R0436,Biryani,747,81,0
ORD195701,2025-05-16T05:54:00,Delhi,R0063,Biryani,1531,80,1
ORD151521,2025-05-16T06:07:00,Bangalore,R0076,North Indian,1048,66,0
ORD100428,2025-05-16T06:27:00,Chennai,R0555,Continental,616,34,0
ORD108722,2025-05-16T06:28:00,Hyderabad,R0018,Continental,182,50,1
ORD124763,2025-05-16T06:28:00,Delhi,R0578,Continental,1275,22,0
ORD133398,2025-05-16T06:28:00,Delhi,R0595,Chinese,105,27,0
ORD164887,2025-05-16T06:30:00,Bangalore,R0415,North Indian,125,18,0
ORD193885,2025-05-16T06:30:00,Bangalore,R0332,Continental,1039,90,0
ORD172174,2025-05-16T06:30:00,Mumbai,R0742,North Indian,307,55,0
ORD176491,2025-05-16T06:35:00,Delhi,R0051,Chinese,353,85,0
ORD136318,2025-05-16T06:52:00,Chennai,R0484,South Indian,591,40,0
ORD166993,2025-05-16T07:09:00,Pune,R0176,North Indian,1150,41,0
ORD174377,2025-05-16T07:09:00,Delhi,R0036,Chinese,1455,12,0
ORD155114,2025-05-16T07:09:00,Mumbai,R0366,Fast Food,1275,56,0
ORD126108,2025-05-16T07:20:00,Pune,R0461,Italian,411,68,0
ORD134825,2025-05-16T07:33:00,Kolkata,R0365,Desserts,1087,67,1
ORD106683,2025-05-16T07:38:00,Hyderabad,R0147,Fast Food,522,66,0
ORD156060,2025-05-16T07:38:00,Delhi,R0187,Fast Food,699,28,0
ORD164167,2025-05-16T07:38:00,Mumbai,R0387,Fast Food,1507,52,1
ORD178023,2025-05-16T08:29:00,Mumbai,R0016,Biryani,534,11,0
ORD114166,2025-05-16T08:29:00,Bangalore,R0526,South Indian,1224,56,0
ORD162438,2025-05-16T08:54:00,Bangalore,R0047,Italian,335,19,1
ORD157301,2025-05-16T08:54:00,Delhi,R0619,Fast Food,1583,89,0
ORD197836,2025-05-16T08:55:00,Hyderabad,R0782,Chinese,1261,15,0
ORD141044,2025-05-16T09:21:00,Delhi,R0316,North Indian,1519,35,0
ORD195972,2025-05-16T09:21:00,Hyderabad,R0585,North Indian,1377,29,0
ORD118314,2025-05-16T09:31:00,Mumbai,R0576,Beverages,1124,33,0
ORD123737,2025-05-16T09:31:00,Mumbai,R0782,South Indian,1172,74,1
ORD116110,2025-05-16T09:42:00,Bangalore,R0078,Continental,1465,23,0
ORD147360,2025-05-16T09:42:00,Hyderabad,R0119,Biryani,947,11,0
ORD107143,2025-05-16T09:42:00,Mumbai,R0130,Fast Food,643,71,0
ORD105378,2025-05-16T10:03:00,Bangalore,R0418,Fast Food,1063,65,1
ORD109211,2025-05-16T10:03:00,Mumbai,R0149,Chinese,1149,27,1
ORD136353,2025-05-16T10:06:00,Hyderabad,R0072,South Indian,1298,59,0
ORD114085,2025-05-16T10:45:00,Kolkata,R0042,Continental,161,51,0
ORD171891,2025-05-16T10:45:00,Mumbai,R0530,Continental,1402,57,0
ORD170152,2025-05-16T10:46:00,Delhi,R0178,Desserts,979,30,0
ORD135181,2025-05-16T10:46:00,Hyderabad,R0359,North Indian,1309,12,0
ORD116701,2025-05-16T11:41:00,Hyderabad,R0757,Biryani,1458,32,0
ORD112568,2025-05-16T11:43:00,Kolkata,R0503,North Indian,300,46,0
ORD155478,2025-05-16T11:51:00,Chennai,R0164,North Indian,267,16,1
ORD126855,2025-05-16T11:51:00,Chennai,R0571,Italian,645,88,0
ORD105234,2025-05-16T12:04:00,Delhi,R0777,North Indian,958,61,0
ORD174261,2025-05-16T12:17:00,Delhi,R0663,Fast Food,432,25,0
ORD190719,2025-05-16T12:17:00,Bangalore,R0200,North Indian,143,81,0
ORD101291,2025-05-16T12:17:00,Chennai,R0705,Biryani,1200,59,0
ORD114605,2025-05-16T12:17:00,Chennai,R0657,Chinese,630,71,0
ORD144250,2025-05-16T12:28:00,Bangalore,R0705,Chinese,837,47,0
ORD136329,2025-05-16T12:38:00,Kolkata,R0433,Continental,1017,79,0
ORD184863,2025-05-16T12:38:00,Kolkata,R0429,Italian,728,52,0
ORD156335,2025-05-16T12:57:00,Hyderabad,R0403,Continental,604,26,0
ORD185988,2025-05-16T12:57:00,Pune,R0338,Continental,181,69,0
ORD130210,2025-05-16T13:04:00,Delhi,R0193,Desserts,1544,15,0
ORD199968,2025-05-16T13:44:00,Delhi,R0127,Fast Food,974,13,0
ORD181043,2025-05-16T13:44:00,Chennai,R0348,Italian,998,42,0
ORD179123,2025-05-16T13:52:00,Mumbai,R0125,Fast Food,243,66,0
ORD174791,2025-05-16T14:07:00,Delhi,R0481,Continental,625,28,0
ORD134961,2025-05-16T14:43:00,Pune,R0705,Continental,1391,45,0
ORD188990,2025-05-16T14:43:00,Delhi,R0702,Fast Food,1438,19,0
ORD146340,2025-05-16T15:01:00,Chennai,R0344,Biryani,565,16,0
ORD130980,2025-05-16T15:05:00,Bangalore,R0533,North Indian,1209,15,0
ORD192934,2025-05-16T15:40:00,Kolkata,R0619,Continental,1284,69,0
ORD103008,2025-05-16T15:40:00,Hyderabad,R0542,North Indian,1015,69,0
ORD172575,2025-05-16T15:40:00,Chennai,R0147,Continental,454,10,1
ORD176561,2025-05-16T15:51:00,Pune,R0390,Beverages,182,38,1
ORD141512,2025-05-16T15:51:00,Delhi,R0756,Chinese,506,78,0
ORD128819,2025-05-16T16:26:00,Delhi,R0024,Fast Food,1328,70,0
ORD122523,2025-05-16T16:53:00,Kolkata,R0175,Biryani,1188,88,0
ORD150236,2025-05-16T17:10:00,Mumbai,R0315,North Indian,1558,40,0
ORD185262,2025-05-16T17:10:00,Bangalore,R0547,South Indian,1500,46,0
ORD171003,2025-05-16T17:11:00,Bangalore,R0001,South Indian,634,90,0
ORD180779,2025-05-16T17:18:00,Kolkata,R0307,Desserts,1407,12,0
ORD102285,2025-05-16T17:22:00,Kolkata,R0080,Fast Food,1163,86,0
ORD121023,2025-05-16T17:40:00,Kolkata,R0686,North Indian,344,72,0
ORD111950,2025-05-16T17:40:00,Mumbai,R0532,Desserts,987,42,0
ORD183451,2025-05-16T17:45:00,Bangalore,R0684,Biryani,494,85,0
ORD195616,2025-05-16T17:45:00,Bangalore,R0078,Chinese,1357,12,0
ORD135353,2025-05-16T17:45:00,Delhi,R0407,Biryani,1069,60,1
ORD163734,2025-05-16T17:56:00,Hyderabad,R0121,Italian,161,16,0
ORD116326,2025-05-16T17:56:00,Delhi,R0326,Fast Food,1597,86,1
ORD191705,2025-05-16T17:59:00,Mumbai,R0638,Biryani,1452,81,0
ORD132269,2025-05-16T18:28:00,Delhi,R0706,Continental,454,13,0
ORD153267,2025-05-16T18:28:00,Chennai,R0372,Desserts,685,39,0
ORD128963,2025-05-16T18:28:00,Bangalore,R0521,South Indian,322,25,0
ORD196531,2025-05-16T18:36:00,Bangalore,R0688,Chinese,738,10,0
ORD160228,2025-05-16T18:53:00,Pune,R0404,North Indian,697,38,0
ORD179902,2025-05-16T19:33:00,Bangalore,R0590,Beverages,1263,55,0
ORD121711,2025-05-16T19:33:00,Chennai,R0580,Biryani,344,14,0
ORD122746,2025-05-16T19:33:00,Pune,R0124,Fast Food,209,20,0
ORD128880,2025-05-16T20:10:00,Hyderabad,R0377,North Indian,1272,80,0
ORD193916,2025-05-16T20:53:00,Pune,R0665,North Indian,1517,22,0
ORD114075,2025-05-16T20:53:00,Pune,R0033,Italian,1376,77,0
ORD100415,2025-05-16T21:10:00,Mumbai,R0198,Continental,584,11,0
ORD131296,2025-05-16T21:10:00,Hyderabad,R0227,North Indian,177,63,0
ORD140434,2025-05-16T21:10:00,Delhi,R0126,North Indian,1147,10,1
ORD192227,2025-05-16T21:10:00,Mumbai,R0783,Biryani,308,78,0
ORD175974,2025-05-16T21:10:00,Chennai,R0118,Fast Food,943,61,0
ORD196226,2025-05-16T21:26:00,Bangalore,R0150,Beverages,648,42,0
ORD150685,2025-05-16T21:26:00,Bangalore,R0718,North Indian,351,17,0
ORD189789,2025-05-16T21:26:00,Bangalore,R0581,Beverages,428,38,0
ORD127969,2025-05-16T21:32:00,Pune,R0364,Chinese,1121,88,0
ORD183260,2025-05-16T21:32:00,Pune,R0783,Fast Food,628,67,0
ORD113155,2025-05-16T21:32:00,Pune,R0727,South Indian,648,34,0
ORD110747,2025-05-16T21:32:00,Delhi,R0298,Chinese,329,66,0
ORD153547,2025-05-16T21:51:00,Delhi,R0262,Continental,969,75,0
ORD158213,2025-05-16T22:33:00,Chennai,R0004,South Indian,773,78,0
ORD158002,2025-05-16T22:33:00,Chennai,R0051,Chinese,1375,48,0
ORD184391,2025-05-16T22:52:00,Hyderabad,R0542,Continental,1031,31,0
ORD150393,2025-05-16T22:52:00,Chennai,R0365,Continental,767,49,0
ORD180616,2025-05-16T22:52:00,Chennai,R0154,North Indian,1199,56,0
ORD149828,2025-05-16T22:59:00,Delhi,R0630,Chinese,1077,46,0
ORD188088,2025-05-16T22:59:00,Hyderabad,R0577,Biryani,134,66,0
ORD170944,2025-05-16T23:05:00,Pune,R0586,Chinese,1415,45,0
ORD135615,2025-05-16T23:05:00,Delhi,R0052,Chinese,303,90,0
ORD126886,2025-05-16T23:05:00,Pune,R0105,Italian,1199,86,0
ORD164424,2025-05-16T23:21:00,Chennai,R0062,Fast Food,115,22,0
ORD157232,2025-05-16T23:38:00,Mumbai,R0782,South Indian,1456,62,1
ORD168673,2025-05-16T23:38:00,Chennai,R0259,Fast Food,1459,34,0
ORD144864,2025-05-16T23:51:00,Delhi,R0406,Fast Food,612,41,0
ORD142215,2025-05-17T00:07:00,Mumbai,R0170,Italian,980,45,0
ORD187407,2025-05-17T00:07:00,Hyderabad,R0085,Italian,205,86,0
ORD165409,2025-05-17T00:07:00,Pune,R0785,Biryani,575,15,0
ORD166526,2025-05-17T00:19:00,Hyderabad,R0610,North Indian,876,62,0
ORD180692,2025-05-17T00:20:00,Pune,R0101,Biryani,570,17,0
ORD150842,2025-05-17T00:32:00,Mumbai,R0220,Italian,385,34,0
ORD187457,2025-05-17T00:41:00,Delhi,R0436,Italian,1077,25,0
ORD179502,2025-05-17T00:41:00,Chennai,R0393,South Indian,174,70,0
ORD126931,2025-05-17T00:53:00,Delhi,R0061,North Indian,231,77,0
ORD148884,2025-05-17T01:15:00,Bangalore,R0585,South Indian,511,58,0
ORD118941,2025-05-17T01:37:00,Delhi,R0756,Desserts,1188,52,0
ORD110139,2025-05-17T01:48:00,Chennai,R0234,Italian,648,48,0
ORD178768,2025-05-17T02:11:00,Delhi,R0483,South Indian,352,30,0
ORD189810,2025-05-17T02:11:00,Delhi,R0478,North Indian,1297,83,0
ORD122070,2025-05-17T02:11:00,Delhi,R0160,Chinese,908,61,0
ORD152953,2025-05-17T02:29:00,Mumbai,R0690,Chinese,908,77,1
ORD184280,2025-05-17T02:29:00,Kolkata,R0769,Continental,492,86,0
ORD128564,2025-05-17T02:39:00,Bangalore,R0538,Desserts,297,40,0
ORD141184,2025-05-17T02:58:00,Mumbai,R0710,Italian,1176,47,1
ORD146303,2025-05-17T02:58:00,Hyderabad,R0361,Desserts,767,47,0
ORD188611,2025-05-17T02:58:00,Chennai,R0336,Fast Food,416,10,0
ORD135932,2025-05-17T03:13:00,Bangalore,R0412,Fast Food,391,15,0
ORD132606,2025-05-17T03:13:00,Bangalore,R0037,Continental,966,28,0
ORD138099,2025-05-17T03:13:00,Bangalore,R0375,North Indian,655,42,0
ORD191740,2025-05-17T04:14:00,Delhi,R0527,Fast Food,1500,47,0
ORD149734,2025-05-17T04:14:00,Kolkata,R0048,Continental,1386,57,1
ORD178700,2025-05-17T04:31:00,Delhi,R0732,Chinese,922,42,0
ORD161566,2025-05-17T04:34:00,Mumbai,R0563,Italian,1382,54,0
ORD103181,2025-05-17T04:34:00,Pune,R0777,Biryani,1407,80,0
ORD173834,2025-05-17T05:41:00,Chennai,R0329,Biryani,740,52,0
ORD131991,2025-05-17T05:41:00,Delhi,R0705,Fast Food,951,42,0
ORD108479,2025-05-17T05:50:00,Hyderabad,R0771,Fast Food,369,42,1
ORD159276,2025-05-17T05:59:00,Kolkata,R0571,Biryani,640,47,0
ORD187554,2025-05-17T05:59:00,Hyderabad,R0350,Chinese,276,68,0
ORD150969,2025-05-17T05:59:00,Hyderabad,R0503,South Indian,472,47,0
ORD198090,2025-05-17T06:04:00,Mumbai,R0115,North Indian,606,39,0
ORD145243,2025-05-17T06:04:00,Delhi,R0263,North Indian,446,88,0
ORD147123,2025-05-17T06:04:00,Delhi,R0361,Fast Food,1131,21,0
ORD149934,2025-05-17T06:25:00,Mumbai,R0352,North Indian,1176,35,0
ORD102686,2025-05-17T06:25:00,Mumbai,R0428,South Indian,463,32,0
ORD191328,2025-05-17T06:31:00,Mumbai,R0672,Fast Food,1473,21,0
ORD181528,2025-05-17T06:31:00,Mumbai,R0530,Fast Food,958,39,0
ORD158369,2025-05-17T06:38:00,Pune,R0232,Italian,1185,40,0
ORD155592,2025-05-17T07:14:00,Chennai,R0777,Fast Food,902,57,0
ORD197241,2025-05-17T07:14:00,Delhi,R0787,South Indian,205,68,0
ORD190216,2025-05-17T07:14:00,Delhi,R0462,Fast Food,389,22,1
ORD133413,2025-05-17T07:20:00,Kolkata,R0636,Italian,1415,20,0
ORD145643,2025-05-17T07:20:00,Kolkata,R0522,Beverages,599,60,0
ORD129957,2025-05-17T07:20:00,Delhi,R0029,Continental,534,57,0
ORD135274,2025-05-17T07:32:00,Mumbai,R0432,Continental,1052,60,1
ORD148050,2025-05-17T07:32:00,Chennai,R0347,Fast Food,102,61,0
ORD134060,2025-05-17T07:32:00,Pune,R0716,South Indian,374,28,0
ORD162721,2025-05-17T08:09:00,Mumbai,R0500,Biryani,711,33,0
ORD120722,2025-05-17T08:21:00,Mumbai,R0556,South Indian,546,11,0
ORD183117,2025-05-17T09:02:00,Mumbai,R0018,Chinese,1069,38,0
ORD128722,2025-05-17T09:02:00,Hyderabad,R0661,North Indian,1205,61,0
ORD176741,2025-05-17T09:02:00,Hyderabad,R0532,North Indian,822,19,0
ORD167786,2025-05-17T09:11:00,Bangalore,R0155,South Indian,871,11,0
ORD188050,2025-05-17T09:11:00,Delhi,R0358,Fast Food,1020,23,0
ORD169590,2025-05-17T09:24:00,Bangalore,R0661,Desserts,1339,53,1
ORD188528,2025-05-17T09:45:00,Bangalore,R0477,Desserts,292,64,0
ORD104757,2025-05-17T09:45:00,Mumbai,R0404,Biryani,920,58,0
ORD195426,2025-05-17T09:45:00,Kolkata,R0116,Fast Food,783,57,0
ORD147785,2025-05-17T10:02:00,Mumbai,R0040,Fast Food,1496,25,1
ORD106288,2025-05-17T10:26:00,Delhi,R0222,South Indian,1087,82,0
ORD129960,2025-05-17T10:47:00,Bangalore,R0771,Chinese,238,31,0
ORD189456,2025-05-17T10:47:00,Hyderabad,R0336,Fast Food,685,45,0
ORD120808,2025-05-17T10:47:00,Mumbai,R0602,North Indian,1331,29,1
ORD112108,2025-05-17T10:59:00,Bangalore,R0653,North Indian,1514,59,0
ORD180668,2025-05-17T10:59:00,Bangalore,R0356,South Indian,920,35,0
ORD192007,2025-05-17T11:03:00,Mumbai,R0339,Fast Food,212,67,0
ORD106562,2025-05-17T11:06:00,Delhi,R0105,Italian,656,18,0
ORD196159,2025-05-17T11:34:00,Chennai,R0044,South Indian,1167,51,1
ORD110388,2025-05-17T11:50:00,Mumbai,R0018,Biryani,149,63,0
ORD190644,2025-05-17T11:50:00,Delhi,R0222,Continental,647,36,0
ORD133442,2025-05-17T11:50:00,Bangalore,R0257,Continental,703,25,1
ORD190294,2025-05-17T12:51:00,Delhi,R0340,Fast Food,596,53,1
ORD119533,2025-05-17T12:51:00,Hyderabad,R0670,Chinese,441,20,1
ORD138424,2025-05-17T13:19:00,Hyderabad,R0262,Chinese,803,47,0
ORD186219,2025-05-17T13:22:00,Bangalore,R0393,Continental,211,88,0
ORD157133,2025-05-17T13:58:00,Kolkata,R0563,Chinese,391,12,0
ORD190956,2025-05-17T14:19:00,Mumbai,R0143,South Indian,1116,59,0
ORD124382,2025-05-17T14:19:00,Delhi,R0052,Chinese,592,74,0
ORD130027,2025-05-17T15:00:00,Hyderabad,R0115,Continental,1513,83,0
ORD153669,2025-05-17T15:00:00,Hyderabad,R0662,Continental,699,17,0
ORD140841,2025-05-17T15:00:00,Delhi,R0781,North Indian,452,59,0
ORD190786,2025-05-17T15:00:00,Delhi,R0462,North Indian,697,59,0
ORD168224,2025-05-17T15:00:00,Mumbai,R0352,Italian,1133,24,0
ORD108752,2025-05-17T15:02:00,Hyderabad,R0498,Fast Food,1426,65,1
ORD130384,2025-05-17T15:05:00,Mumbai,R0659,Continental,1000,34,0
ORD112094,2025-05-17T15:35:00,Delhi,R0344,Chinese,1015,57,0
ORD189001,2025-05-17T15:35:00,Delhi,R0638,Continental,1194,25,0
ORD188447,2025-05-17T16:02:00,Delhi,R0184,Continental,1469,84,0
ORD123061,2025-05-17T16:05:00,Mumbai,R0065,Biryani,386,46,1
ORD137780,2025-05-17T16:05:00,Chennai,R0320,Continental,1558,75,0
ORD188177,2025-05-17T16:05:00,Chennai,R0448,Continental,630,64,0
ORD190361,2025-05-17T16:39:00,Delhi,R0573,Chinese,352,24,0
ORD181282,2025-05-17T16:39:00,Mumbai,R0552,North Indian,1194,71,1
ORD122010,2025-05-17T16:39:00,Chennai,R0062,Chinese,1401,30,0
ORD130965,2025-05-17T16:42:00,Bangalore,R0193,Fast Food,1517,81,0
ORD102252,2025-05-17T16:42:00,Mumbai,R0519,Italian,1431,27,1
ORD125609,2025-05-17T16:50:00,Kolkata,R0647,Continental,890,29,1
ORD178988,2025-05-17T17:02:00,Delhi,R0251,North Indian,1379,48,0
ORD110098,2025-05-17T17:44:00,Pune,R0594,Fast Food,1286,11,0
ORD108831,2025-05-17T17:51:00,Mumbai,R0426,Biryani,1112,29,0
ORD189574,2025-05-17T17:51:00,Kolkata,R0383,Biryani,907,55,0
ORD135264,2025-05-17T18:02:00,Delhi,R0299,Desserts,934,67,0
ORD190288,2025-05-17T18:08:00,Delhi,R0126,South Indian,145,74,0
ORD169986,2025-05-17T18:33:00,Hyderabad,R0618,Continental,160,74,0
ORD116270,2025-05-17T18:33:00,Pune,R0035,North Indian,139,38,0
ORD160625,2025-05-17T18:33:00,Mumbai,R0178,Chinese,1081,35,0
ORD172540,2025-05-17T21:19:00,Mumbai,R0494,Fast Food,712,49,0
ORD148356,2025-05-17T21:40:00,Mumbai,R0550,Fast Food,294,43,1
ORD123451,2025-05-17T21:40:00,Bangalore,R0790,North Indian,132,72,1
ORD120017,2025-05-17T22:13:00,Mumbai,R0257,Italian,925,44,0
ORD169947,2025-05-17T22:49:00,Delhi,R0441,North Indian,464,45,0
ORD124485,2025-05-17T22:49:00,Chennai,R0344,Italian,495,22,0
ORD132197,2025-05-17T22:49:00,Hyderabad,R0169,North Indian,1139,85,0
ORD101146,2025-05-17T22:50:00,Delhi,R0745,Chinese,471,23,0
ORD183758,2025-05-17T22:50:00,Delhi,R0162,Fast Food,894,63,0
ORD122517,2025-05-17T23:28:00,Bangalore,R0144,Continental,658,30,0
ORD135695,2025-05-17T23:28:00,Mumbai,R0542,Biryani,862,13,0
ORD197091,2025-05-17T23:40:00,Mumbai,R0408,Continental,794,12,0
ORD181202,2025-05-17T23:56:00,Bangalore,R0684,North Indian,1534,83,0
ORD165655,2025-05-17T23:56:00,Pune,R0260,Fast Food,1095,16,0
ORD189147,2025-05-17T23:56:00,Bangalore,R0722,South Indian,995,75,0
ORD107451,2025-05-18T00:17:00,Hyderabad,R0345,Desserts,1507,24,0
ORD151616,2025-05-18T00:17:00,Mumbai,R0793,Chinese,230,24,0
ORD117688,2025-05-18T00:51:00,Delhi,R0043,South Indian,238,24,0
ORD121889,2025-05-18T00:51:00,Mumbai,R0456,North Indian,1578,30,0
ORD106336,2025-05-18T00:51:00,Bangalore,R0372,Biryani,544,23,0
ORD161481,2025-05-18T01:09:00,Chennai,R0391,North Indian,567,30,0
ORD120435,2025-05-18T01:09:00,Delhi,R0303,North Indian,1139,79,0
ORD117339,2025-05-18T01:13:00,Delhi,R0015,Continental,1100,39,0
ORD131709,2025-05-18T01:38:00,Delhi,R0554,Fast Food,646,49,0
ORD199812,2025-05-18T01:47:00,Bangalore,R0441,Chinese,1100,53,0
ORD148128,2025-05-18T01:47:00,Mumbai,R0798,South Indian,936,63,0
ORD175217,2025-05-18T01:47:00,Kolkata,R0058,Continental,138,37,1
ORD136605,2025-05-18T02:22:00,Mumbai,R0554,Chinese,511,57,1
ORD160608,2025-05-18T02:24:00,Chennai,R0591,Continental,1225,41,1
ORD132216,2025-05-18T02:24:00,Hyderabad,R0166,Italian,792,59,1
ORD159630,2025-05-18T02:24:00,Bangalore,R0600,Continental,1360,11,0
ORD122956,2025-05-18T02:40:00,Delhi,R0291,North Indian,230,37,0
ORD114401,2025-05-18T02:40:00,Pune,R0057,Chinese,625,22,0
ORD195775,2025-05-18T02:40:00,Delhi,R0580,Italian,242,17,1
ORD184941,2025-05-18T02:40:00,Mumbai,R0259,North Indian,391,48,0
ORD179431,2025-05-18T02:40:00,Mumbai,R0578,Fast Food,920,10,0
ORD105540,2025-05-18T03:10:00,Kolkata,R0148,South Indian,1402,28,0
ORD108791,2025-05-18T03:12:00,Mumbai,R0033,Chinese,1261,49,0
ORD181799,2025-05-18T03:12:00,Mumbai,R0732,Biryani,879,49,0
ORD117813,2025-05-18T03:29:00,Hyderabad,R0467,Italian,1095,48,0
ORD100075,2025-05-18T03:39:00,Pune,R0083,South Indian,1453,29,0
ORD137644,2025-05-18T04:09:00,Delhi,R0343,Biryani,1249,17,0
ORD160394,2025-05-18T04:09:00,Chennai,R0570,Biryani,1493,72,0
ORD169323,2025-05-18T04:09:00,Mumbai,R0563,North Indian,981,64,0
ORD164219,2025-05-18T04:28:00,Mumbai,R0183,South Indian,1083,50,0
ORD151775,2025-05-18T04:28:00,Pune,R0389,Biryani,1029,23,0
ORD172130,2025-05-18T04:48:00,Chennai,R0503,Beverages,1223,49,0
ORD170971,2025-05-18T04:48:00,Chennai,R0755,Fast Food,383,37,0
ORD152939,2025-05-18T04:56:00,Chennai,R0574,Italian,866,63,0
ORD168819,2025-05-18T05:15:00,Bangalore,R0425,North Indian,1390,72,1
ORD161160,2025-05-18T05:17:00,Hyderabad,R0031,North Indian,505,80,0
ORD168112,2025-05-18T05:50:00,Hyderabad,R0099,South Indian,788,80,0
ORD193958,2025-05-18T05:50:00,Chennai,R0404,Continental,1308,72,0
ORD179366,2025-05-18T05:50:00,Kolkata,R0712,North Indian,845,86,0
ORD196986,2025-05-18T06:16:00,Kolkata,R0787,Italian,1003,35,0
ORD153110,2025-05-18T06:47:00,Pune,R0565,Fast Food,342,39,0
ORD186148,2025-05-18T06:47:00,Delhi,R0338,Fast Food,567,35,0
ORD168612,2025-05-18T06:48:00,Delhi,R0679,Fast Food,928,15,0
ORD153435,2025-05-18T06:48:00,Bangalore,R0598,Biryani,1376,88,0
ORD121875,2025-05-18T06:48:00,Mumbai,R0772,South Indian,1423,51,0
ORD165949,2025-05-18T07:25:00,Delhi,R0764,Biryani,867,12,0
ORD165500,2025-05-18T07:25:00,Mumbai,R0047,North Indian,720,16,0
ORD116546,2025-05-18T07:26:00,Bangalore,R0662,Biryani,710,73,1
ORD104773,2025-05-18T07:26:00,Hyderabad,R0752,Italian,254,36,0
ORD127117,2025-05-18T08:31:00,Bangalore,R0571,Continental,637,30,0
ORD109622,2025-05-18T09:00:00,Kolkata,R0298,Fast Food,495,62,0
ORD178616,2025-05-18T09:00:00,Chennai,R0168,Continental,1485,89,1
ORD148169,2025-05-18T09:36:00,Bangalore,R0043,Fast Food,853,81,0
ORD186481,2025-05-18T09:37:00,Chennai,R0546,Continental,1085,75,0
ORD115143,2025-05-18T09:49:00,Pune,R0107,Chinese,592,67,1
ORD179219,2025-05-18T09:49:00,Delhi,R0677,South Indian,716,25,0
ORD154055,2025-05-18T10:11:00,Delhi,R0526,North Indian,426,61,0
ORD150144,2025-05-18T10:11:00,Delhi,R0692,North Indian,1498,64,0
ORD149275,2025-05-18T10:29:00,Mumbai,R0663,North Indian,1428,11,1
ORD190784,2025-05-18T10:29:00,Kolkata,R0051,Desserts,304,33,0
ORD197134,2025-05-18T10:29:00,Hyderabad,R0432,South Indian,1069,51,1
ORD103129,2025-05-18T11:10:00,Delhi,R0095,Continental,583,19,0
ORD141228,2025-05-18T11:47:00,Hyderabad,R0737,Italian,1044,82,0
ORD163861,2025-05-18T11:50:00,Bangalore,R0334,South Indian,1265,22,0
ORD126044,2025-05-18T11:50:00,Pune,R0380,North Indian,1217,86,0
ORD188739,2025-05-18T11:55:00,Pune,R0646,South Indian,197,16,0
ORD198244,2025-05-18T12:07:00,Hyderabad,R0795,South Indian,195,15,0
ORD157086,2025-05-18T12:07:00,Chennai,R0174,Fast Food,225,88,0
ORD119289,2025-05-18T12:27:00,Mumbai,R0038,North Indian,839,38,0
ORD158974,2025-05-18T12:27:00,Mumbai,R0758,Fast Food,1095,46,1
ORD177388,2025-05-18T12:27:00,Hyderabad,R0428,Fast Food,163,63,0
ORD118329,2025-05-18T12:31:00,Hyderabad,R0653,Continental,1199,87,1
ORD139580,2025-05-18T12:31:00,Pune,R0396,Chinese,1322,72,0
ORD151951,2025-05-18T12:31:00,Mumbai,R0344,Biryani,481,50,0
ORD132046,2025-05-18T12:37:00,Chennai,R0617,Italian,1423,41,0
ORD118653,2025-05-18T12:37:00,Mumbai,R0708,North Indian,1265,21,0
ORD102146,2025-05-18T12:37:00,Pune,R0285,Continental,414,22,0
ORD129762,2025-05-18T12:37:00,Mumbai,R0074,North Indian,101,12,1
ORD157544,2025-05-18T12:37:00,Mumbai,R0335,Continental,619,12,0
ORD189409,2025-05-18T13:06:00,Hyderabad,R0121,Continental,651,11,0
ORD163802,2025-05-18T13:18:00,Mumbai,R0148,Continental,409,32,0
